age,gender,point,events
16,F,10,"[{'Freestyle': [{'distance': 50, 'time': '00:28,67'}, {'distance': 100, 'time': '01:02,28'}, {'distance': 200, 'time': '02:14,16'}, {'distance': 400, 'time': '04:43,07'}, {'distance': 800, 'time': '09:41,76'}, {'distance': 1500, 'time': '18:36,83'}], 'Breaststroke': [{'distance': 50, 'time': '00:35,86'}, {'distance': 100, 'time': '01:18,02'}, {'distance': 200, 'time': '02:47,65'}], 'Butterfly': [{'distance': 50, 'time': '00:30,21'}, {'distance': 100, 'time': '01:07,20'}, {'distance': 200, 'time': '02:28,84'}], 'Backstroke': [{'distance': 50, 'time': '00:32,55'}, {'distance': 100, 'time': '01:09,85'}, {'distance': 200, 'time': '02:29,71'}], 'Medley': [{'distance': 200, 'time': '02:31,61'}, {'distance': 400, 'time': '05:21,46'}]}]"
16,F,9,"[{'Freestyle': [{'distance': 50, 'time': '00:29,06'}, {'distance': 100, 'time': '01:03,12'}, {'distance': 200, 'time': '02:15,96'}, {'distance': 400, 'time': '04:46,86'}, {'distance': 800, 'time': '09:49,55'}, {'distance': 1500, 'time': '18:51,79'}], 'Breaststroke': [{'distance': 50, 'time': '00:36,34'}, {'distance': 100, 'time': '01:19,06'}, {'distance': 200, 'time': '02:49,90'}], 'Butterfly': [{'distance': 50, 'time': '00:30,61'}, {'distance': 100, 'time': '01:08,10'}, {'distance': 200, 'time': '02:30,83'}], 'Backstroke': [{'distance': 50, 'time': '00:32,98'}, {'distance': 100, 'time': '01:10,79'}, {'distance': 200, 'time': '02:31,72'}], 'Medley': [{'distance': 200, 'time': '02:33,64'}, {'distance': 400, 'time': '05:25,77'}]}]"
16,F,8,"[{'Freestyle': [{'distance': 50, 'time': '00:29,44'}, {'distance': 100, 'time': '01:03,95'}, {'distance': 200, 'time': '02:17,76'}, {'distance': 400, 'time': '04:50,65'}, {'distance': 800, 'time': '09:57,34'}, {'distance': 1500, 'time': '19:06,75'}], 'Breaststroke': [{'distance': 50, 'time': '00:36,82'}, {'distance': 100, 'time': '01:20,11'}, {'distance': 200, 'time': '02:52,14'}], 'Butterfly': [{'distance': 50, 'time': '00:31,02'}, {'distance': 100, 'time': '01:09,00'}, {'distance': 200, 'time': '02:32,82'}], 'Backstroke': [{'distance': 50, 'time': '00:33,42'}, {'distance': 100, 'time': '01:11,73'}, {'distance': 200, 'time': '02:33,72'}], 'Medley': [{'distance': 200, 'time': '02:35,68'}, {'distance': 400, 'time': '05:30,07'}]}]"
16,F,7,"[{'Freestyle': [{'distance': 50, 'time': '00:29,82'}, {'distance': 100, 'time': '01:04,79'}, {'distance': 200, 'time': '02:19,56'}, {'distance': 400, 'time': '04:54,44'}, {'distance': 800, 'time': '10:05,14'}, {'distance': 1500, 'time': '19:21,70'}], 'Breaststroke': [{'distance': 50, 'time': '00:37,30'}, {'distance': 100, 'time': '01:21,15'}, {'distance': 200, 'time': '02:54,39'}], 'Butterfly': [{'distance': 50, 'time': '00:31,42'}, {'distance': 100, 'time': '01:09,90'}, {'distance': 200, 'time': '02:34,82'}], 'Backstroke': [{'distance': 50, 'time': '00:33,85'}, {'distance': 100, 'time': '01:12,66'}, {'distance': 200, 'time': '02:35,73'}], 'Medley': [{'distance': 200, 'time': '02:37,71'}, {'distance': 400, 'time': '05:34,38'}]}]"
16,F,6,"[{'Freestyle': [{'distance': 50, 'time': '00:30,21'}, {'distance': 100, 'time': '01:05,62'}, {'distance': 200, 'time': '02:21,35'}, {'distance': 400, 'time': '04:58,23'}, {'distance': 800, 'time': '10:12,93'}, {'distance': 1500, 'time': '19:36,66'}], 'Breaststroke': [{'distance': 50, 'time': '00:37,78'}, {'distance': 100, 'time': '01:22,20'}, {'distance': 200, 'time': '02:56,63'}], 'Butterfly': [{'distance': 50, 'time': '00:31,82'}, {'distance': 100, 'time': '01:10,80'}, {'distance': 200, 'time': '02:36,81'}], 'Backstroke': [{'distance': 50, 'time': '00:34,29'}, {'distance': 100, 'time': '01:13,60'}, {'distance': 200, 'time': '02:37,73'}], 'Medley': [{'distance': 200, 'time': '02:39,74'}, {'distance': 400, 'time': '05:38,68'}]}]"
16,F,5,"[{'Freestyle': [{'distance': 50, 'time': '00:30,59'}, {'distance': 100, 'time': '01:06,45'}, {'distance': 200, 'time': '02:23,15'}, {'distance': 400, 'time': '05:02,02'}, {'distance': 800, 'time': '10:20,72'}, {'distance': 1500, 'time': '19:51,62'}], 'Breaststroke': [{'distance': 50, 'time': '00:38,26'}, {'distance': 100, 'time': '01:23,24'}, {'distance': 200, 'time': '02:58,88'}], 'Butterfly': [{'distance': 50, 'time': '00:32,23'}, {'distance': 100, 'time': '01:11,70'}, {'distance': 200, 'time': '02:38,80'}], 'Backstroke': [{'distance': 50, 'time': '00:34,73'}, {'distance': 100, 'time': '01:14,53'}, {'distance': 200, 'time': '02:39,74'}], 'Medley': [{'distance': 200, 'time': '02:41,77'}, {'distance': 400, 'time': '05:42,99'}]}]"
16,F,4,"[{'Freestyle': [{'distance': 50, 'time': '00:30,98'}, {'distance': 100, 'time': '01:07,29'}, {'distance': 200, 'time': '02:24,95'}, {'distance': 400, 'time': '05:05,82'}, {'distance': 800, 'time': '10:28,51'}, {'distance': 1500, 'time': '20:06,58'}], 'Breaststroke': [{'distance': 50, 'time': '00:38,74'}, {'distance': 100, 'time': '01:24,29'}, {'distance': 200, 'time': '03:01,12'}], 'Butterfly': [{'distance': 50, 'time': '00:32,63'}, {'distance': 100, 'time': '01:12,60'}, {'distance': 200, 'time': '02:40,80'}], 'Backstroke': [{'distance': 50, 'time': '00:35,16'}, {'distance': 100, 'time': '01:15,47'}, {'distance': 200, 'time': '02:41,74'}], 'Medley': [{'distance': 200, 'time': '02:43,80'}, {'distance': 400, 'time': '05:47,29'}]}]"
16,F,3,"[{'Freestyle': [{'distance': 50, 'time': '00:31,36'}, {'distance': 100, 'time': '01:08,12'}, {'distance': 200, 'time': '02:26,74'}, {'distance': 400, 'time': '05:09,61'}, {'distance': 800, 'time': '10:36,30'}, {'distance': 1500, 'time': '20:21,53'}], 'Breaststroke': [{'distance': 50, 'time': '00:39,22'}, {'distance': 100, 'time': '01:25,33'}, {'distance': 200, 'time': '03:03,37'}], 'Butterfly': [{'distance': 50, 'time': '00:33,04'}, {'distance': 100, 'time': '01:13,50'}, {'distance': 200, 'time': '02:42,79'}], 'Backstroke': [{'distance': 50, 'time': '00:35,60'}, {'distance': 100, 'time': '01:16,40'}, {'distance': 200, 'time': '02:43,75'}], 'Medley': [{'distance': 200, 'time': '02:45,83'}, {'distance': 400, 'time': '05:51,60'}]}]"
16,F,2,"[{'Freestyle': [{'distance': 50, 'time': '00:31,74'}, {'distance': 100, 'time': '01:08,96'}, {'distance': 200, 'time': '02:28,54'}, {'distance': 400, 'time': '05:13,40'}, {'distance': 800, 'time': '10:44,09'}, {'distance': 1500, 'time': '20:36,49'}], 'Breaststroke': [{'distance': 50, 'time': '00:39,70'}, {'distance': 100, 'time': '01:26,38'}, {'distance': 200, 'time': '03:05,62'}], 'Butterfly': [{'distance': 50, 'time': '00:33,44'}, {'distance': 100, 'time': '01:14,40'}, {'distance': 200, 'time': '02:44,78'}], 'Backstroke': [{'distance': 50, 'time': '00:36,03'}, {'distance': 100, 'time': '01:17,34'}, {'distance': 200, 'time': '02:45,75'}], 'Medley': [{'distance': 200, 'time': '02:47,86'}, {'distance': 400, 'time': '05:55,90'}]}]"
16,F,1,"[{'Freestyle': [{'distance': 50, 'time': '00:32,13'}, {'distance': 100, 'time': '01:09,79'}, {'distance': 200, 'time': '02:30,34'}, {'distance': 400, 'time': '05:17,19'}, {'distance': 800, 'time': '10:51,88'}, {'distance': 1500, 'time': '20:51,45'}], 'Breaststroke': [{'distance': 50, 'time': '00:40,19'}, {'distance': 100, 'time': '01:27,42'}, {'distance': 200, 'time': '03:07,86'}], 'Butterfly': [{'distance': 50, 'time': '00:33,85'}, {'distance': 100, 'time': '01:15,30'}, {'distance': 200, 'time': '02:46,78'}], 'Backstroke': [{'distance': 50, 'time': '00:36,47'}, {'distance': 100, 'time': '01:18,27'}, {'distance': 200, 'time': '02:47,76'}], 'Medley': [{'distance': 200, 'time': '02:49,89'}, {'distance': 400, 'time': '06:00,21'}]}]"
17,F,20,"[{'Freestyle': [{'distance': 50, 'time': '00:24,71'}, {'distance': 100, 'time': '00:53,67'}, {'distance': 200, 'time': '01:55,44'}, {'distance': 400, 'time': '04:04,38'}, {'distance': 800, 'time': '08:22,63'}, {'distance': 1500, 'time': '15:55,45'}], 'Breaststroke': [{'distance': 50, 'time': '00:30,97'}, {'distance': 100, 'time': '01:07,32'}, {'distance': 200, 'time': '02:24,05'}], 'Butterfly': [{'distance': 50, 'time': '00:25,90'}, {'distance': 100, 'time': '00:57,91'}, {'distance': 200, 'time': '02:08,04'}], 'Backstroke': [{'distance': 50, 'time': '00:27,83'}, {'distance': 100, 'time': '00:59,89'}, {'distance': 200, 'time': '02:08,85'}], 'Medley': [{'distance': 200, 'time': '02:10,43'}, {'distance': 400, 'time': '04:37,28'}]}]"
17,F,19,"[{'Freestyle': [{'distance': 50, 'time': '00:25,09'}, {'distance': 100, 'time': '00:54,50'}, {'distance': 200, 'time': '01:57,22'}, {'distance': 400, 'time': '04:08,16'}, {'distance': 800, 'time': '08:30,41'}, {'distance': 1500, 'time': '16:10,23'}], 'Breaststroke': [{'distance': 50, 'time': '00:31,45'}, {'distance': 100, 'time': '01:08,36'}, {'distance': 200, 'time': '02:26,27'}], 'Butterfly': [{'distance': 50, 'time': '00:26,30'}, {'distance': 100, 'time': '00:58,80'}, {'distance': 200, 'time': '02:10,02'}], 'Backstroke': [{'distance': 50, 'time': '00:28,26'}, {'distance': 100, 'time': '01:00,81'}, {'distance': 200, 'time': '02:10,85'}], 'Medley': [{'distance': 200, 'time': '02:12,44'}, {'distance': 400, 'time': '04:41,57'}]}]"
17,F,18,"[{'Freestyle': [{'distance': 50, 'time': '00:25,47'}, {'distance': 100, 'time': '00:55,33'}, {'distance': 200, 'time': '01:59,01'}, {'distance': 400, 'time': '04:11,94'}, {'distance': 800, 'time': '08:38,18'}, {'distance': 1500, 'time': '16:25,00'}], 'Breaststroke': [{'distance': 50, 'time': '00:31,93'}, {'distance': 100, 'time': '01:09,40'}, {'distance': 200, 'time': '02:28,50'}], 'Butterfly': [{'distance': 50, 'time': '00:26,70'}, {'distance': 100, 'time': '00:59,70'}, {'distance': 200, 'time': '02:12,00'}], 'Backstroke': [{'distance': 50, 'time': '00:28,69'}, {'distance': 100, 'time': '01:01,74'}, {'distance': 200, 'time': '02:12,84'}], 'Medley': [{'distance': 200, 'time': '02:14,46'}, {'distance': 400, 'time': '04:45,86'}]}]"
17,F,17,"[{'Freestyle': [{'distance': 50, 'time': '00:25,85'}, {'distance': 100, 'time': '00:56,16'}, {'distance': 200, 'time': '02:00,80'}, {'distance': 400, 'time': '04:15,72'}, {'distance': 800, 'time': '08:45,95'}, {'distance': 1500, 'time': '16:39,78'}], 'Breaststroke': [{'distance': 50, 'time': '00:32,41'}, {'distance': 100, 'time': '01:10,44'}, {'distance': 200, 'time': '02:30,73'}], 'Butterfly': [{'distance': 50, 'time': '00:27,10'}, {'distance': 100, 'time': '01:00,60'}, {'distance': 200, 'time': '02:13,98'}], 'Backstroke': [{'distance': 50, 'time': '00:29,12'}, {'distance': 100, 'time': '01:02,67'}, {'distance': 200, 'time': '02:14,83'}], 'Medley': [{'distance': 200, 'time': '02:16,48'}, {'distance': 400, 'time': '04:50,15'}]}]"
17,F,16,"[{'Freestyle': [{'distance': 50, 'time': '00:26,23'}, {'distance': 100, 'time': '00:56,99'}, {'distance': 200, 'time': '02:02,58'}, {'distance': 400, 'time': '04:19,50'}, {'distance': 800, 'time': '08:53,73'}, {'distance': 1500, 'time': '16:54,55'}], 'Breaststroke': [{'distance': 50, 'time': '00:32,89'}, {'distance': 100, 'time': '01:11,48'}, {'distance': 200, 'time': '02:32,95'}], 'Butterfly': [{'distance': 50, 'time': '00:27,50'}, {'distance': 100, 'time': '01:01,49'}, {'distance': 200, 'time': '02:15,96'}], 'Backstroke': [{'distance': 50, 'time': '00:29,55'}, {'distance': 100, 'time': '01:03,59'}, {'distance': 200, 'time': '02:16,83'}], 'Medley': [{'distance': 200, 'time': '02:18,49'}, {'distance': 400, 'time': '04:54,44'}]}]"
17,F,15,"[{'Freestyle': [{'distance': 50, 'time': '00:26,62'}, {'distance': 100, 'time': '00:57,82'}, {'distance': 200, 'time': '02:04,37'}, {'distance': 400, 'time': '04:23,28'}, {'distance': 800, 'time': '09:01,50'}, {'distance': 1500, 'time': '17:09,33'}], 'Breaststroke': [{'distance': 50, 'time': '00:33,37'}, {'distance': 100, 'time': '01:12,52'}, {'distance': 200, 'time': '02:35,18'}], 'Butterfly': [{'distance': 50, 'time': '00:27,90'}, {'distance': 100, 'time': '01:02,39'}, {'distance': 200, 'time': '02:17,94'}], 'Backstroke': [{'distance': 50, 'time': '00:29,98'}, {'distance': 100, 'time': '01:04,52'}, {'distance': 200, 'time': '02:18,82'}], 'Medley': [{'distance': 200, 'time': '02:20,51'}, {'distance': 400, 'time': '04:58,72'}]}]"
17,F,14,"[{'Freestyle': [{'distance': 50, 'time': '00:27,00'}, {'distance': 100, 'time': '00:58,65'}, {'distance': 200, 'time': '02:06,15'}, {'distance': 400, 'time': '04:27,06'}, {'distance': 800, 'time': '09:09,27'}, {'distance': 1500, 'time': '17:24,10'}], 'Breaststroke': [{'distance': 50, 'time': '00:33,85'}, {'distance': 100, 'time': '01:13,56'}, {'distance': 200, 'time': '02:37,41'}], 'Butterfly': [{'distance': 50, 'time': '00:28,30'}, {'distance': 100, 'time': '01:03,28'}, {'distance': 200, 'time': '02:19,92'}], 'Backstroke': [{'distance': 50, 'time': '00:30,41'}, {'distance': 100, 'time': '01:05,44'}, {'distance': 200, 'time': '02:20,81'}], 'Medley': [{'distance': 200, 'time': '02:22,53'}, {'distance': 400, 'time': '05:03,01'}]}]"
17,F,13,"[{'Freestyle': [{'distance': 50, 'time': '00:27,38'}, {'distance': 100, 'time': '00:59,48'}, {'distance': 200, 'time': '02:07,94'}, {'distance': 400, 'time': '04:30,84'}, {'distance': 800, 'time': '09:17,04'}, {'distance': 1500, 'time': '17:38,88'}], 'Breaststroke': [{'distance': 50, 'time': '00:34,32'}, {'distance': 100, 'time': '01:14,61'}, {'distance': 200, 'time': '02:39,64'}], 'Butterfly': [{'distance': 50, 'time': '00:28,70'}, {'distance': 100, 'time': '01:04,18'}, {'distance': 200, 'time': '02:21,90'}], 'Backstroke': [{'distance': 50, 'time': '00:30,84'}, {'distance': 100, 'time': '01:06,37'}, {'distance': 200, 'time': '02:22,80'}], 'Medley': [{'distance': 200, 'time': '02:24,54'}, {'distance': 400, 'time': '05:07,30'}]}]"
17,F,12,"[{'Freestyle': [{'distance': 50, 'time': '00:27,76'}, {'distance': 100, 'time': '01:00,31'}, {'distance': 200, 'time': '02:09,72'}, {'distance': 400, 'time': '04:34,61'}, {'distance': 800, 'time': '09:24,82'}, {'distance': 1500, 'time': '17:53,65'}], 'Breaststroke': [{'distance': 50, 'time': '00:34,80'}, {'distance': 100, 'time': '01:15,65'}, {'distance': 200, 'time': '02:41,86'}], 'Butterfly': [{'distance': 50, 'time': '00:29,10'}, {'distance': 100, 'time': '01:05,07'}, {'distance': 200, 'time': '02:23,88'}], 'Backstroke': [{'distance': 50, 'time': '00:31,27'}, {'distance': 100, 'time': '01:07,30'}, {'distance': 200, 'time': '02:24,80'}], 'Medley': [{'distance': 200, 'time': '02:26,56'}, {'distance': 400, 'time': '05:11,59'}]}]"
17,F,11,"[{'Freestyle': [{'distance': 50, 'time': '00:28,14'}, {'distance': 100, 'time': '01:01,14'}, {'distance': 200, 'time': '02:11,51'}, {'distance': 400, 'time': '04:38,39'}, {'distance': 800, 'time': '09:32,59'}, {'distance': 1500, 'time': '18:08,43'}], 'Breaststroke': [{'distance': 50, 'time': '00:35,28'}, {'distance': 100, 'time': '01:16,69'}, {'distance': 200, 'time': '02:44,09'}], 'Butterfly': [{'distance': 50, 'time': '00:29,50'}, {'distance': 100, 'time': '01:05,97'}, {'distance': 200, 'time': '02:25,86'}], 'Backstroke': [{'distance': 50, 'time': '00:31,70'}, {'distance': 100, 'time': '01:08,22'}, {'distance': 200, 'time': '02:26,79'}], 'Medley': [{'distance': 200, 'time': '02:28,58'}, {'distance': 400, 'time': '05:15,88'}]}]"
17,F,10,"[{'Freestyle': [{'distance': 50, 'time': '00:28,53'}, {'distance': 100, 'time': '01:01,97'}, {'distance': 200, 'time': '02:13,29'}, {'distance': 400, 'time': '04:42,17'}, {'distance': 800, 'time': '09:40,36'}, {'distance': 1500, 'time': '18:23,20'}], 'Breaststroke': [{'distance': 50, 'time': '00:35,76'}, {'distance': 100, 'time': '01:17,73'}, {'distance': 200, 'time': '02:46,32'}], 'Butterfly': [{'distance': 50, 'time': '00:29,90'}, {'distance': 100, 'time': '01:06,86'}, {'distance': 200, 'time': '02:27,84'}], 'Backstroke': [{'distance': 50, 'time': '00:32,13'}, {'distance': 100, 'time': '01:09,15'}, {'distance': 200, 'time': '02:28,78'}], 'Medley': [{'distance': 200, 'time': '02:30,60'}, {'distance': 400, 'time': '05:20,16'}]}]"
17,F,9,"[{'Freestyle': [{'distance': 50, 'time': '00:28,91'}, {'distance': 100, 'time': '01:02,80'}, {'distance': 200, 'time': '02:15,08'}, {'distance': 400, 'time': '04:45,95'}, {'distance': 800, 'time': '09:48,13'}, {'distance': 1500, 'time': '18:37,98'}], 'Breaststroke': [{'distance': 50, 'time': '00:36,24'}, {'distance': 100, 'time': '01:18,77'}, {'distance': 200, 'time': '02:48,55'}], 'Butterfly': [{'distance': 50, 'time': '00:30,30'}, {'distance': 100, 'time': '01:07,76'}, {'distance': 200, 'time': '02:29,82'}], 'Backstroke': [{'distance': 50, 'time': '00:32,56'}, {'distance': 100, 'time': '01:10,07'}, {'distance': 200, 'time': '02:30,77'}], 'Medley': [{'distance': 200, 'time': '02:32,61'}, {'distance': 400, 'time': '05:24,45'}]}]"
17,F,8,"[{'Freestyle': [{'distance': 50, 'time': '00:29,29'}, {'distance': 100, 'time': '01:03,63'}, {'distance': 200, 'time': '02:16,86'}, {'distance': 400, 'time': '04:49,73'}, {'distance': 800, 'time': '09:55,91'}, {'distance': 1500, 'time': '18:52,75'}], 'Breaststroke': [{'distance': 50, 'time': '00:36,72'}, {'distance': 100, 'time': '01:19,81'}, {'distance': 200, 'time': '02:50,78'}], 'Butterfly': [{'distance': 50, 'time': '00:30,71'}, {'distance': 100, 'time': '01:08,65'}, {'distance': 200, 'time': '02:31,80'}], 'Backstroke': [{'distance': 50, 'time': '00:32,99'}, {'distance': 100, 'time': '01:11,00'}, {'distance': 200, 'time': '02:32,77'}], 'Medley': [{'distance': 200, 'time': '02:34,63'}, {'distance': 400, 'time': '05:28,74'}]}]"
17,F,7,"[{'Freestyle': [{'distance': 50, 'time': '00:29,67'}, {'distance': 100, 'time': '01:04,46'}, {'distance': 200, 'time': '02:18,65'}, {'distance': 400, 'time': '04:53,51'}, {'distance': 800, 'time': '10:03,68'}, {'distance': 1500, 'time': '19:07,53'}], 'Breaststroke': [{'distance': 50, 'time': '00:37,20'}, {'distance': 100, 'time': '01:20,85'}, {'distance': 200, 'time': '02:53,00'}], 'Butterfly': [{'distance': 50, 'time': '00:31,11'}, {'distance': 100, 'time': '01:09,55'}, {'distance': 200, 'time': '02:33,78'}], 'Backstroke': [{'distance': 50, 'time': '00:33,42'}, {'distance': 100, 'time': '01:11,93'}, {'distance': 200, 'time': '02:34,76'}], 'Medley': [{'distance': 200, 'time': '02:36,65'}, {'distance': 400, 'time': '05:33,03'}]}]"
17,F,6,"[{'Freestyle': [{'distance': 50, 'time': '00:30,05'}, {'distance': 100, 'time': '01:05,29'}, {'distance': 200, 'time': '02:20,43'}, {'distance': 400, 'time': '04:57,29'}, {'distance': 800, 'time': '10:11,45'}, {'distance': 1500, 'time': '19:22,30'}], 'Breaststroke': [{'distance': 50, 'time': '00:37,68'}, {'distance': 100, 'time': '01:21,89'}, {'distance': 200, 'time': '02:55,23'}], 'Butterfly': [{'distance': 50, 'time': '00:31,51'}, {'distance': 100, 'time': '01:10,45'}, {'distance': 200, 'time': '02:35,76'}], 'Backstroke': [{'distance': 50, 'time': '00:33,85'}, {'distance': 100, 'time': '01:12,85'}, {'distance': 200, 'time': '02:36,75'}], 'Medley': [{'distance': 200, 'time': '02:38,66'}, {'distance': 400, 'time': '05:37,31'}]}]"
17,F,5,"[{'Freestyle': [{'distance': 50, 'time': '00:30,44'}, {'distance': 100, 'time': '01:06,12'}, {'distance': 200, 'time': '02:22,22'}, {'distance': 400, 'time': '05:01,07'}, {'distance': 800, 'time': '10:19,23'}, {'distance': 1500, 'time': '19:37,08'}], 'Breaststroke': [{'distance': 50, 'time': '00:38,16'}, {'distance': 100, 'time': '01:22,93'}, {'distance': 200, 'time': '02:57,46'}], 'Butterfly': [{'distance': 50, 'time': '00:31,91'}, {'distance': 100, 'time': '01:11,34'}, {'distance': 200, 'time': '02:37,74'}], 'Backstroke': [{'distance': 50, 'time': '00:34,28'}, {'distance': 100, 'time': '01:13,78'}, {'distance': 200, 'time': '02:38,74'}], 'Medley': [{'distance': 200, 'time': '02:40,68'}, {'distance': 400, 'time': '05:41,60'}]}]"
17,F,4,"[{'Freestyle': [{'distance': 50, 'time': '00:30,82'}, {'distance': 100, 'time': '01:06,95'}, {'distance': 200, 'time': '02:24,00'}, {'distance': 400, 'time': '05:04,85'}, {'distance': 800, 'time': '10:27,00'}, {'distance': 1500, 'time': '19:51,85'}], 'Breaststroke': [{'distance': 50, 'time': '00:38,64'}, {'distance': 100, 'time': '01:23,97'}, {'distance': 200, 'time': '02:59,68'}], 'Butterfly': [{'distance': 50, 'time': '00:32,31'}, {'distance': 100, 'time': '01:12,24'}, {'distance': 200, 'time': '02:39,72'}], 'Backstroke': [{'distance': 50, 'time': '00:34,71'}, {'distance': 100, 'time': '01:14,71'}, {'distance': 200, 'time': '02:40,74'}], 'Medley': [{'distance': 200, 'time': '02:42,70'}, {'distance': 400, 'time': '05:45,89'}]}]"
17,F,3,"[{'Freestyle': [{'distance': 50, 'time': '00:31,20'}, {'distance': 100, 'time': '01:07,78'}, {'distance': 200, 'time': '02:25,79'}, {'distance': 400, 'time': '05:08,63'}, {'distance': 800, 'time': '10:34,77'}, {'distance': 1500, 'time': '20:06,63'}], 'Breaststroke': [{'distance': 50, 'time': '00:39,11'}, {'distance': 100, 'time': '01:25,02'}, {'distance': 200, 'time': '03:01,91'}], 'Butterfly': [{'distance': 50, 'time': '00:32,71'}, {'distance': 100, 'time': '01:13,13'}, {'distance': 200, 'time': '02:41,70'}], 'Backstroke': [{'distance': 50, 'time': '00:35,15'}, {'distance': 100, 'time': '01:15,63'}, {'distance': 200, 'time': '02:42,73'}], 'Medley': [{'distance': 200, 'time': '02:44,71'}, {'distance': 400, 'time': '05:50,18'}]}]"
17,F,2,"[{'Freestyle': [{'distance': 50, 'time': '00:31,58'}, {'distance': 100, 'time': '01:08,61'}, {'distance': 200, 'time': '02:27,57'}, {'distance': 400, 'time': '05:12,41'}, {'distance': 800, 'time': '10:42,54'}, {'distance': 1500, 'time': '20:21,40'}], 'Breaststroke': [{'distance': 50, 'time': '00:39,59'}, {'distance': 100, 'time': '01:26,06'}, {'distance': 200, 'time': '03:04,14'}], 'Butterfly': [{'distance': 50, 'time': '00:33,11'}, {'distance': 100, 'time': '01:14,03'}, {'distance': 200, 'time': '02:43,68'}], 'Backstroke': [{'distance': 50, 'time': '00:35,58'}, {'distance': 100, 'time': '01:16,56'}, {'distance': 200, 'time': '02:44,72'}], 'Medley': [{'distance': 200, 'time': '02:46,73'}, {'distance': 400, 'time': '05:54,47'}]}]"
17,F,1,"[{'Freestyle': [{'distance': 50, 'time': '00:31,96'}, {'distance': 100, 'time': '01:09,44'}, {'distance': 200, 'time': '02:29,36'}, {'distance': 400, 'time': '05:16,18'}, {'distance': 800, 'time': '10:50,32'}, {'distance': 1500, 'time': '20:36,18'}], 'Breaststroke': [{'distance': 50, 'time': '00:40,07'}, {'distance': 100, 'time': '01:27,10'}, {'distance': 200, 'time': '03:06,37'}], 'Butterfly': [{'distance': 50, 'time': '00:33,51'}, {'distance': 100, 'time': '01:14,92'}, {'distance': 200, 'time': '02:45,66'}], 'Backstroke': [{'distance': 50, 'time': '00:36,01'}, {'distance': 100, 'time': '01:17,48'}, {'distance': 200, 'time': '02:46,71'}], 'Medley': [{'distance': 200, 'time': '02:48,75'}, {'distance': 400, 'time': '05:58,75'}]}]"
18,F,20,"[{'Freestyle': [{'distance': 50, 'time': '00:24,54'}, {'distance': 100, 'time': '00:53,61'}, {'distance': 200, 'time': '01:54,95'}, {'distance': 400, 'time': '04:02,94'}, {'distance': 800, 'time': '08:19,14'}, {'distance': 1500, 'time': '15:50,60'}], 'Breaststroke': [{'distance': 50, 'time': '00:30,86'}, {'distance': 100, 'time': '01:06,83'}, {'distance': 200, 'time': '02:23,56'}], 'Butterfly': [{'distance': 50, 'time': '00:25,70'}, {'distance': 100, 'time': '00:57,23'}, {'distance': 200, 'time': '02:06,78'}], 'Backstroke': [{'distance': 50, 'time': '00:27,74'}, {'distance': 100, 'time': '00:59,65'}, {'distance': 200, 'time': '02:07,85'}], 'Medley': [{'distance': 200, 'time': '02:10,09'}, {'distance': 400, 'time': '04:36,24'}]}]"
18,F,19,"[{'Freestyle': [{'distance': 50, 'time': '00:24,92'}, {'distance': 100, 'time': '00:54,44'}, {'distance': 200, 'time': '01:56,72'}, {'distance': 400, 'time': '04:06,69'}, {'distance': 800, 'time': '08:26,86'}, {'distance': 1500, 'time': '16:05,30'}], 'Breaststroke': [{'distance': 50, 'time': '00:31,33'}, {'distance': 100, 'time': '01:07,87'}, {'distance': 200, 'time': '02:25,78'}], 'Butterfly': [{'distance': 50, 'time': '00:26,10'}, {'distance': 100, 'time': '00:58,11'}, {'distance': 200, 'time': '02:08,74'}], 'Backstroke': [{'distance': 50, 'time': '00:28,17'}, {'distance': 100, 'time': '01:00,58'}, {'distance': 200, 'time': '02:09,82'}], 'Medley': [{'distance': 200, 'time': '02:12,10'}, {'distance': 400, 'time': '04:40,51'}]}]"
18,F,18,"[{'Freestyle': [{'distance': 50, 'time': '00:25,30'}, {'distance': 100, 'time': '00:55,27'}, {'distance': 200, 'time': '01:58,50'}, {'distance': 400, 'time': '04:10,45'}, {'distance': 800, 'time': '08:34,58'}, {'distance': 1500, 'time': '16:20,00'}], 'Breaststroke': [{'distance': 50, 'time': '00:31,81'}, {'distance': 100, 'time': '01:08,90'}, {'distance': 200, 'time': '02:28,00'}], 'Butterfly': [{'distance': 50, 'time': '00:26,50'}, {'distance': 100, 'time': '00:59,00'}, {'distance': 200, 'time': '02:10,70'}], 'Backstroke': [{'distance': 50, 'time': '00:28,60'}, {'distance': 100, 'time': '01:01,50'}, {'distance': 200, 'time': '02:11,80'}], 'Medley': [{'distance': 200, 'time': '02:14,11'}, {'distance': 400, 'time': '04:44,78'}]}]"
